,timestamp,hour,day_of_week,month,holiday,temperature,cloud_cover,solar_pv_output,load_demand,battery_charge,battery_discharge,battery_soc,diesel_generator_usage
58,2024-01-03 10:00:00,10,2,1,0,24.604348042142142,0.3765792424932266,60.91731182612373,100.037578619833,0.0,0.0,0.0,39.12026679370927
59,2024-01-03 11:00:00,11,2,1,0,18.770699693883234,0.3690816748736204,99.35516224057488,94.17061540212558,5.184546838449307,0.0,2.5922734192246537,0.0
60,2024-01-03 12:00:00,12,2,1,0,21.004443697169343,0.3401959365663614,98.70771890790932,94.82494262381928,3.882776284090042,0.0,4.533661561269675,0.0
61,2024-01-03 13:00:00,13,2,1,0,17.422099552131744,0.400119705199344,100.15216783838775,95.59958606379985,4.552581774587907,0.0,6.809952448563628,0.0
62,2024-01-03 14:00:00,14,2,1,0,17.11286195116642,0.4149616338865285,76.80446228518956,99.28075305028509,0.0,13.619904897127256,0.0,0.0
63,2024-01-03 15:00:00,15,2,1,0,17.81722370637149,0.4522487893164253,45.678701511397534,105.89472178605374,0.0,0.0,0.0,60.2160202746562
64,2024-01-03 16:00:00,16,2,1,0,17.056987895424324,0.4728596196033124,18.097056209496355,105.77787762991667,0.0,0.0,0.0,87.68082142042032
65,2024-01-03 17:00:00,17,2,1,0,18.18852513189404,0.4769990855491787,3.854873881915813e-15,92.22148626457175,0.0,0.0,0.0,92.22148626457175
66,2024-01-03 18:00:00,18,2,1,0,15.179708716884551,0.43826700266019886,0.0,96.89540109472658,0.0,0.0,0.0,96.89540109472658
67,2024-01-03 19:00:00,19,2,1,0,16.127488710708796,0.4587136569212094,0.0,96.79615343103578,0.0,0.0,0.0,96.79615343103578
68,2024-01-03 20:00:00,20,2,1,0,15.138614452496617,0.4283793268227717,0.0,87.66788281148376,0.0,0.0,0.0,87.66788281148376
69,2024-01-03 21:00:00,21,2,1,1,17.172661975540315,0.4269797110761222,0.0,31.319276189491116,0.0,0.0,0.0,31.319276189491116
70,2024-01-03 22:00:00,22,2,1,0,18.723188212244477,0.44719305431655304,0.0,30.158018129631547,0.0,0.0,0.0,30.158018129631547
71,2024-01-03 23:00:00,23,2,1,0,18.8535011958061,0.48069664893211006,0.0,30.36805686733289,0.0,0.0,0.0,30.36805686733289
72,2024-01-04 00:00:00,0,3,1,0,16.908695704047545,0.501131501609761,0.0,43.166949309293166,0.0,0.0,0.0,43.166949309293166
73,2024-01-04 01:00:00,1,3,1,0,22.473233690406932,0.5181717043542479,0.0,40.95676659912779,0.0,0.0,0.0,40.95676659912779
74,2024-01-04 02:00:00,2,3,1,0,23.745319626943452,0.48125875483634384,0.0,40.00162600616118,0.0,0.0,0.0,40.00162600616118
75,2024-01-04 03:00:00,3,3,1,0,22.691383625469374,0.46774573335986824,0.0,41.96071171033337,0.0,0.0,0.0,41.96071171033337
76,2024-01-04 04:00:00,4,3,1,0,22.2775496190097,0.42526238728990085,0.0,42.91973671272982,0.0,0.0,0.0,42.91973671272982
77,2024-01-04 05:00:00,5,3,1,0,28.29758410468581,0.4546838378785572,0.0,31.85594734086727,0.0,0.0,0.0,31.85594734086727
78,2024-01-04 06:00:00,6,3,1,0,26.49908769402134,0.5044740522224433,0.0,32.23554520219254,0.0,0.0,0.0,32.23554520219254
79,2024-01-04 07:00:00,7,3,1,0,24.88766374183446,0.4804376860181066,0.0,30.763280683743393,0.0,0.0,0.0,30.763280683743393
80,2024-01-04 08:00:00,8,3,1,0,22.57225792485976,0.4411635883325269,0.0,100.37194922478788,0.0,0.0,0.0,100.37194922478788
81,2024-01-04 09:00:00,9,3,1,0,22.408100921322585,0.4446042371746396,25.634270565689786,101.34114078428138,0.0,0.0,0.0,75.70687021859159
82,2024-01-04 10:00:00,10,3,1,0,25.621377465805,0.48581363576993253,66.12729478725402,97.25843402407547,0.0,0.0,0.0,31.131139236821454
83,2024-01-04 11:00:00,11,3,1,0,22.085615779481238,0.4924296917201173,91.22981410637134,97.88565750892894,0.0,0.0,0.0,6.655843402557608
84,2024-01-04 12:00:00,12,3,1,0,19.415022538231124,0.4478644375671169,105.60031976712476,107.50087804824405,0.0,0.0,0.0,1.900558281119288
85,2024-01-04 13:00:00,13,3,1,0,20.24147990916925,0.5005052178631998,107.57604013532075,110.7235186309238,0.0,0.0,0.0,3.1474784956030533
86,2024-01-04 14:00:00,14,3,1,0,16.38740029733989,0.5333196870731399,78.43312115989379,108.41726428684493,0.0,0.0,0.0,29.98414312695114
87,2024-01-04 15:00:00,15,3,1,0,19.982348826860562,0.49314712607097694,47.63817997615512,93.94911518587257,0.0,0.0,0.0,46.31093520971745
88,2024-01-04 16:00:00,16,3,1,0,18.891670723103797,0.5360121891142302,19.023993330096552,93.40506888733428,0.0,0.0,0.0,74.38107555723772
89,2024-01-04 17:00:00,17,3,1,0,14.753419398381643,0.5274797990633261,3.448065780053654e-15,94.38400359122248,0.0,0.0,0.0,94.38400359122248
90,2024-01-04 18:00:00,18,3,1,0,14.258856178170817,0.5119216182144876,0.0,101.01583269645958,0.0,0.0,0.0,101.01583269645958
91,2024-01-04 19:00:00,19,3,1,0,10.450301143402635,0.5068347894457577,0.0,86.15700557672022,0.0,0.0,0.0,86.15700557672022
92,2024-01-04 20:00:00,20,3,1,0,13.222908110207609,0.5396085061882766,0.0,97.35490857263586,0.0,0.0,0.0,97.35490857263586
93,2024-01-04 21:00:00,21,3,1,0,14.30172321638429,0.5515956233981275,0.0,32.477853074979734,0.0,0.0,0.0,32.477853074979734
94,2024-01-04 22:00:00,22,3,1,0,18.286577354207306,0.5023609062982876,0.0,32.0097828384941,0.0,0.0,0.0,32.0097828384941
95,2024-01-04 23:00:00,23,3,1,0,18.569634037837215,0.5478852527800759,0.0,29.748670310626625,0.0,0.0,0.0,29.748670310626625
96,2024-01-05 00:00:00,0,4,1,0,17.997353293192717,0.5078751408499002,0.0,39.618985957553555,0.0,0.0,0.0,39.618985957553555
97,2024-01-05 01:00:00,1,4,1,0,21.419791408606688,0.5316444219384453,0.0,41.853368663348824,0.0,0.0,0.0,41.853368663348824
98,2024-01-05 02:00:00,2,4,1,0,24.198698563317897,0.5420936327874138,0.0,42.83669620306779,0.0,0.0,0.0,42.83669620306779
99,2024-01-05 03:00:00,3,4,1,0,25.27923687378711,0.5066370743033286,0.0,39.9346309610379,0.0,0.0,0.0,39.9346309610379
100,2024-01-05 04:00:00,4,4,1,0,21.218810725227627,0.47304657448430076,0.0,40.208388186917425,0.0,0.0,0.0,40.208388186917425
101,2024-01-05 05:00:00,5,4,1,0,25.261126438500877,0.5127746764063399,0.0,30.1483927530886,0.0,0.0,0.0,30.1483927530886
102,2024-01-05 06:00:00,6,4,1,0,22.921342714079977,0.5034667011156656,0.0,28.761218108841266,0.0,0.0,0.0,28.761218108841266
103,2024-01-05 07:00:00,7,4,1,0,27.32111079374909,0.5185776824215129,0.0,30.91778650095251,0.0,0.0,0.0,30.91778650095251
104,2024-01-05 08:00:00,8,4,1,0,26.58644411965239,0.517127014565029,0.0,99.67494326321521,0.0,0.0,0.0,99.67494326321521
105,2024-01-05 09:00:00,9,4,1,0,22.42750372130702,0.538149664816122,28.98101522644959,94.42121966636495,0.0,0.0,0.0,65.44020443991536
106,2024-01-05 10:00:00,10,4,1,0,21.655933863222398,0.5322589358384429,66.99467116757096,103.96928940364538,0.0,0.0,0.0,36.97461823607442
107,2024-01-05 11:00:00,11,4,1,0,21.05958539253919,0.5077710337801554,84.3758497791648,103.10722527808251,0.0,0.0,0.0,18.731375498917714
108,2024-01-05 12:00:00,12,4,1,0,16.18243747856052,0.4933322675017895,111.15471324128171,103.90705690592176,7.247656335359949,0.0,3.6238281676799744,0.0
109,2024-01-05 13:00:00,13,4,1,0,20.06586538939175,0.5299068101966449,106.74808515400852,96.74674016853939,10.001344985469132,0.0,8.62450066041454,0.0
110,2024-01-05 14:00:00,14,4,1,0,17.642335175342936,0.5237195984692531,81.27744792237955,90.5137393458584,0.0,9.236291423478846,4.006354948675117,0.0
111,2024-01-05 15:00:00,15,4,1,0,19.092840527226183,0.4926925718467887,51.685039842355515,102.90352965555005,0.0,8.012709897350234,0.0,0.0
112,2024-01-05 16:00:00,16,4,1,0,14.161078813175902,0.5368838534698352,20.642376312310436,97.00648009406687,0.0,0.0,0.0,76.36410378175644
113,2024-01-05 17:00:00,17,4,1,0,14.620149240077994,0.5628555137726894,3.2801897420116432e-15,95.88505462897878,0.0,0.0,0.0,95.88505462897878
114,2024-01-05 18:00:00,18,4,1,0,12.674973751944968,0.5121365770010404,0.0,93.9879711753536,0.0,0.0,0.0,93.9879711753536
115,2024-01-05 19:00:00,19,4,1,0,13.84981400958935,0.5608172154989881,0.0,98.94678250038912,0.0,0.0,0.0,98.94678250038912
116,2024-01-05 20:00:00,20,4,1,0,13.993933256964567,0.5742281635930996,0.0,108.24554209641292,0.0,0.0,0.0,108.24554209641292
117,2024-01-05 21:00:00,21,4,1,0,19.14443771978335,0.5328320071378484,0.0,29.78455017269705,0.0,0.0,0.0,29.78455017269705
118,2024-01-05 22:00:00,22,4,1,0,16.791500570520412,0.5032655745539232,0.0,28.78137410689932,0.0,0.0,0.0,28.78137410689932
119,2024-01-05 23:00:00,23,4,1,0,19.64228041199982,0.5221835652226855,0.0,31.58219359052163,0.0,0.0,0.0,31.58219359052163
120,2024-01-06 00:00:00,0,5,1,0,20.098121179650857,0.5479413142283291,0.0,40.96342833678268,0.0,0.0,0.0,40.96342833678268
121,2024-01-06 01:00:00,1,5,1,0,19.61481268086144,0.5170507771204769,0.0,36.283166867105145,0.0,0.0,0.0,36.283166867105145
122,2024-01-06 02:00:00,2,5,1,0,23.02304714103118,0.4910425847983563,0.0,42.172489236521955,0.0,0.0,0.0,42.172489236521955
123,2024-01-06 03:00:00,3,5,1,0,25.59338855703439,0.4726503958057267,0.0,45.43099984420977,0.0,0.0,0.0,45.43099984420977
124,2024-01-06 04:00:00,4,5,1,0,22.774256221209953,0.4851871927088177,0.0,35.49530295330971,0.0,0.0,0.0,35.49530295330971
125,2024-01-06 05:00:00,5,5,1,0,27.307502700282562,0.45385009126806364,0.0,29.3281642722551,0.0,0.0,0.0,29.3281642722551
126,2024-01-06 06:00:00,6,5,1,0,24.160206144419075,0.418889402029735,0.0,26.5157056354037,0.0,0.0,0.0,26.5157056354037
127,2024-01-06 07:00:00,7,5,1,0,24.723309266674125,0.44488687073531286,0.0,30.85609110923887,0.0,0.0,0.0,30.85609110923887
128,2024-01-06 08:00:00,8,5,1,0,26.251141252316756,0.4783079776410986,0.0,85.1509418635633,0.0,0.0,0.0,85.1509418635633
129,2024-01-06 09:00:00,9,5,1,0,23.068309578868227,0.4805701203186393,25.861964815030174,81.2506940511202,0.0,0.0,0.0,55.38872923609003
130,2024-01-06 10:00:00,10,5,1,0,23.434797706046197,0.46889637931361394,61.03934272817954,86.48261277725301,0.0,0.0,0.0,25.44327004907347
131,2024-01-06 11:00:00,11,5,1,0,21.524361555310886,0.46521101273490023,86.88149787963683,84.05794339694197,2.8235544826948598,0.0,1.4117772413474299,0.0
132,2024-01-06 12:00:00,12,5,1,0,21.118384000782104,0.4575306948486054,102.12701778963218,87.54462057278054,14.582397216851632,0.0,8.702975849773246,0.0
133,2024-01-06 13:00:00,13,5,1,0,14.804074550814867,0.5077761161875124,103.81033880763705,85.02251180041185,18.787827007225204,0.0,18.096889353385848,0.0
134,2024-01-06 14:00:00,14,5,1,0,14.7002843569583,0.5338074950906753,87.32644004096154,78.73805195947487,8.58838808148667,0.0,22.391083394129183,0.0
135,2024-01-06 15:00:00,15,5,1,0,18.55604809353541,0.5012354670666188,53.78535062186668,80.79363728645009,0.0,27.008286664583416,8.886940061837475,0.0
136,2024-01-06 16:00:00,16,5,1,0,18.603883779750376,0.489530835565355,20.763134839924625,77.02987835634114,0.0,17.77388012367495,0.0,0.0
137,2024-01-06 17:00:00,17,5,1,0,14.209045448866082,0.4949789811451305,3.2125731759827703e-15,79.4133581341503,0.0,0.0,0.0,79.4133581341503
138,2024-01-06 18:00:00,18,5,1,0,15.371591283032197,0.5067796692369863,0.0,80.630313755372,0.0,0.0,0.0,80.630313755372
139,2024-01-06 19:00:00,19,5,1,1,16.619457361733726,0.5029200919161643,0.0,80.09108570299257,0.0,0.0,0.0,80.09108570299257
140,2024-01-06 20:00:00,20,5,1,1,17.91595617176968,0.5336407462257438,0.0,85.89449165298744,0.0,0.0,0.0,85.89449165298744
141,2024-01-06 21:00:00,21,5,1,0,13.268759538100031,0.5570372735489926,0.0,29.809039078806357,0.0,0.0,0.0,29.809039078806357
142,2024-01-06 22:00:00,22,5,1,0,16.58756749341771,0.5518493380569099,0.0,29.012949934662988,0.0,0.0,0.0,29.012949934662988
143,2024-01-06 23:00:00,23,5,1,0,18.90039400216211,0.5821073429293919,0.0,29.215329598848463,0.0,0.0,0.0,29.215329598848463
144,2024-01-07 00:00:00,0,6,1,0,22.437297368946446,0.5990055616806913,0.0,42.10948349685242,0.0,0.0,0.0,42.10948349685242
145,2024-01-07 01:00:00,1,6,1,0,27.321973167429938,0.6169631903846865,0.0,38.36659804123045,0.0,0.0,0.0,38.36659804123045
146,2024-01-07 02:00:00,2,6,1,0,23.075005520854912,0.6509069492895596,0.0,40.414224562300014,0.0,0.0,0.0,40.414224562300014
147,2024-01-07 03:00:00,3,6,1,0,21.75259595619911,0.6124629484815239,0.0,43.42568564704324,0.0,0.0,0.0,43.42568564704324
148,2024-01-07 04:00:00,4,6,1,0,26.165680147799133,0.5779814698700565,0.0,41.725269500162646,0.0,0.0,0.0,41.725269500162646
149,2024-01-07 05:00:00,5,6,1,0,28.50263768500111,0.609078548452115,0.0,31.302238918827005,0.0,0.0,0.0,31.302238918827005
150,2024-01-07 06:00:00,6,6,1,0,26.24704521643335,0.6253933309454714,0.0,31.076914086399874,0.0,0.0,0.0,31.076914086399874
151,2024-01-07 07:00:00,7,6,1,0,24.047349015611104,0.655508551994487,0.0,29.317984504394754,0.0,0.0,0.0,29.317984504394754
152,2024-01-07 08:00:00,8,6,1,0,27.27713187635658,0.5962707128274836,0.0,77.77336999535407,0.0,0.0,0.0,77.77336999535407
153,2024-01-07 09:00:00,9,6,1,0,25.893642117403957,0.5994193492708949,25.25875063635313,80.30208079850331,0.0,0.0,0.0,55.043330162150184
154,2024-01-07 10:00:00,10,6,1,1,21.4788552860831,0.5539402481561502,59.691341777134404,81.79782969616659,0.0,0.0,0.0,22.106487919032183
155,2024-01-07 11:00:00,11,6,1,0,23.087963435055638,0.5489359431697934,92.92531308850158,84.65772131101399,8.267591777487596,0.0,4.133795888743798,0.0
156,2024-01-07 12:00:00,12,6,1,0,23.025548109792094,0.5096170420381585,112.12015475406815,81.19486640233902,30.925288351729137,0.0,19.596440064608366,0.0
157,2024-01-07 13:00:00,13,6,1,0,22.100701834079533,0.47146318873283055,106.29833494201907,86.21002792188752,20.088307020131552,0.0,29.64059357467414,0.0
158,2024-01-07 14:00:00,14,6,1,0,18.398119023855436,0.42553370439775084,82.64753941234278,86.97902082077009,0.0,4.331481408427308,27.474852870460488,0.0
159,2024-01-07 15:00:00,15,6,1,0,16.779324176182975,0.4460042151962662,49.786063496347886,83.63806768691438,0.0,33.8520041905665,10.54885077517724,0.0
160,2024-01-07 16:00:00,16,6,1,0,19.15543759971468,0.4373060553456482,18.940534219062744,85.49147528377196,0.0,21.09770155035448,0.0,0.0
161,2024-01-07 17:00:00,17,6,1,0,13.781066837067236,0.40409427829898054,3.4656800635780774e-15,76.34667662419082,0.0,0.0,0.0,76.34667662419082
162,2024-01-07 18:00:00,18,6,1,0,16.90817555631636,0.39596862824221346,0.0,75.82284374509972,0.0,0.0,0.0,75.82284374509972
163,2024-01-07 19:00:00,19,6,1,0,13.461334588300149,0.37326617456315064,0.0,82.39547717385624,0.0,0.0,0.0,82.39547717385624
164,2024-01-07 20:00:00,20,6,1,0,18.83164250007136,0.43010904025700153,0.0,75.13862092830855,0.0,0.0,0.0,75.13862092830855
165,2024-01-07 21:00:00,21,6,1,0,16.979392037319286,0.4190986248074362,0.0,30.00633598213217,0.0,0.0,0.0,30.00633598213217
166,2024-01-07 22:00:00,22,6,1,0,21.068183445769282,0.41058411465563155,0.0,31.857718101535383,0.0,0.0,0.0,31.857718101535383
167,2024-01-07 23:00:00,23,6,1,0,20.719747261672794,0.45351150353002695,0.0,32.81791579438141,0.0,0.0,0.0,32.81791579438141
168,2024-01-08 00:00:00,0,0,1,0,18.755639988869667,0.47293592930562467,0.0,40.02032467003407,0.0,0.0,0.0,40.02032467003407
169,2024-01-08 01:00:00,1,0,1,0,25.345431138660615,0.49665949711536234,0.0,39.70161868276016,0.0,0.0,0.0,39.70161868276016
170,2024-01-08 02:00:00,2,0,1,0,26.804570981848986,0.5105937278027222,0.0,41.8578798585641,0.0,0.0,0.0,41.8578798585641
171,2024-01-08 03:00:00,3,0,1,0,26.502187340124696,0.5541539834173065,0.0,38.952623896840024,0.0,0.0,0.0,38.952623896840024
172,2024-01-08 04:00:00,4,0,1,0,24.00903173784328,0.5194386682313803,0.0,40.55125118222314,0.0,0.0,0.0,40.55125118222314
173,2024-01-08 05:00:00,5,0,1,0,25.41968167172405,0.5663987255838219,0.0,31.030444061554917,0.0,0.0,0.0,31.030444061554917
174,2024-01-08 06:00:00,6,0,1,0,26.492934883805045,0.592854470781091,0.0,31.117413204311095,0.0,0.0,0.0,31.117413204311095
175,2024-01-08 07:00:00,7,0,1,0,24.624288781776002,0.5924662825906161,0.0,31.100143126205904,0.0,0.0,0.0,31.100143126205904
176,2024-01-08 08:00:00,8,0,1,0,28.91690061284213,0.5994568167711793,0.0,97.2451724505641,0.0,0.0,0.0,97.2451724505641
177,2024-01-08 09:00:00,9,0,1,0,25.02626729837834,0.6043937227441228,28.40907906788468,97.33121996377209,0.0,0.0,0.0,68.92214089588741
178,2024-01-08 10:00:00,10,0,1,0,18.29538435477881,0.5497939728756259,58.87371403607519,96.75678467153264,0.0,0.0,0.0,37.88307063545745
179,2024-01-08 11:00:00,11,0,1,0,23.174887300018575,0.5166162254412572,88.16776142713172,92.66521243238908,0.0,0.0,0.0,4.497451005257361
180,2024-01-08 12:00:00,12,0,1,0,20.5057656553589,0.5611016913496064,103.68333081932109,102.35805181832794,1.3252790009931488,0.0,0.6626395004965744,0.0
181,2024-01-08 13:00:00,13,0,1,0,19.758132111244027,0.5584279651005838,107.84237296604452,105.09180737654644,2.7505655894980805,0.0,2.0379222952456146,0.0
182,2024-01-08 14:00:00,14,0,1,0,17.96484171742213,0.5404205289167165,88.33153612254208,104.49609527702383,0.0,4.075844590491229,0.0,0.0
183,2024-01-08 15:00:00,15,0,1,0,19.280639376274166,0.5625823223639524,49.8778041740905,99.24453922686169,0.0,0.0,0.0,49.36673505277119
184,2024-01-08 16:00:00,16,0,1,0,19.111328987178098,0.5587759843931381,18.489533835103387,96.47742584347318,0.0,0.0,0.0,77.9878920083698
185,2024-01-08 17:00:00,17,0,1,0,16.938557642065494,0.504214663097014,3.844411056064645e-15,104.18476953372847,0.0,0.0,0.0,104.18476953372847
